url,ID,forum,cliticised_indef_art,genitives,short_words,Left,Key,Right,keep,adj,NP_ext,coord,Determiner,case,Gen,Gen_canonical,lemma,Number,compound,compound_binary,Gender,Proper_name,s_less,abbreviation,pn_or_acro_or_nonnative_in_s,nonnative,PoS,Nominalization,monoref,position,urldomain,tld,ip,sourcecharset,sourcedoctype,bdc,bdv,nbc,nbcprop,nbd,nbdprop,avgbpc,avgbpd,date,last-modified,country,region,city,crx_alltokc,crx_tokc,crx_ttrat,crx_wlen,crx_sentc,crx_slen,crx_mod,crx_vv,crx_vaux,crx_vfin,crx_cn,crx_prep,crx_inf,crx_imp,crx_adv,crx_adj,crx_subjs,crx_subji,crx_conj,crx_wh,crx_dem,crx_poss,crx_neg,crx_answ,crx_zuinf,crx_parta,crx_card,crx_itj,crx_nonwrd,crx_def,crx_indef,crx_neper,crx_neloc,crx_neorg,crx_emo,crx_dq,crx_clitindef,crx_vpast,crx_vpres,crx_vpressubj,crx_wpastsubj,crx_vvpastsubj,crx_pper_1st,crx_pper_2nd,crx_pper_3rd,crx_gen,crx_simpx,crx_psimpx,crx_rsimpx,crx_v2,crx_vlast,crx_vflen,crx_esvf,crx_clausevf,crx_cmpnd,crx_unkn,crx_short,crx_qsvoc,crx_cnloan,crx_vvieren,crx_sapos,crx_pass,crx_perf,crx_plu,Freq
http://www.einbildweiter.de/seitenwechsel/archiv_januar08.html,774c72b1b405d96be3e2dbf73556b00697e1,0,0,84.2,NA,"in einer Spelunke zum Höhepunkt getrieben werden , Verssteht sich dann fast schon von selbst . Mag ja sein , dass manche die Sau fliegen lassen , ich aber will mit meinen Katern fliegen , nicht Om Vögel zu fangen , sondern allein des Fliegen",wegens,". Wer nie von einer Katze in den Schlaf geschnurrt wurde , wird dem Fimmelreich auf ewig fern bleiben und auch den Freiheitssinn der wilden Graugänse nicht zu schätzen wissen . Sie sind unsere Geschwister und sie brauchen unseren Schutz .",y,0,none,n,def,gen,null,n,Fliegen,sg,n,n,n,n,y,n,NA,n,nom,inf,n,post,www.einbildweiter.de,de,81.169.145.162,WINDOWS-1252,HTML4,b,1.32005,29012,0.98835,101,0.82787,-0.00133,0.22954,"Thu, 24 Nov 2011 10:23:40 GMT","Sun, 05 Apr 2009 17:45:07 GMT",DE,Berlin,Berlin,4957,4801,0.398,5.121,210,21.819,8.332,103.104,32.493,112.477,248.49,75.609,17.288,3.541,50.614,76.859,9.165,0.417,59.154,4.582,3.333,11.248,8.956,0,2.916,0.417,2.083,0.208,2.916,91.439,23.328,6.457,3.749,17.496,0,1.666,0,10.414,95.605,1.458,0.417,0.417,7.29,0,22.912,84.279,2.495,0.124,0.229,1.643,0.562,3.012,14.493,98.551,300.922,38.117,1.009,0,62.028,46.465,0,0.045,0.012,0,4006
http://www.classic-zone.de/board/unterhaltungen/classic-spiele/3001-die-mario-reihe,6f1ab4009e108090b58d6b521c15b7fbfbea,1,307.6,25.8,NA,"kann doch fliegen ! der riesenvorteil ! ... und außerdem ist sie ein mädchen RonTwang Beiträge : 348 15 Donnerstag , 5. Juli 2007 , 08:59 Ok , ich geb zu , dass ich als Junge auch öfter mit Peach gespielt habe . Jedoch ausschließlich des Fliegen",wegens,"und nicht der Identifikation wegen 16 Donnerstag , 5. Juli 2007 , 09:38 ach ich hab mich damals sowieso mit allem möglichen identifiziert sogar mit wario aber um btt zu kommen : jeder , der irgendeine nintendo-konsole hat , ist doch nicht um",y,0,none,n,def,gen,null,n,Fliegen,sg,n,n,n,n,y,n,NA,n,nom,inf,n,post,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4006
http://forum.gs-500.de/archive/index.php/t-354.html,287e7bb88641f0e8cd58364ef62cd93f2cf1,1,181.8,40,NA,"schon mal ein fehler du mußt die zahl die du gemessen hast durch PI ( 3,141 ) und nicht durch 2 teilen arne 26.09.2002 , 08:27:2 5 ... lol ... und außerdem : wusstet ihr , das sich ein Reifen bei ca. 180 km / h sich um ca. einen Zentimeter vergrößert (",wegens,"Fliehkräfte ) ? :roll: Arne 26.09.2002 , 08:38:2 2 hi , jetzt hab ich auch noch ein fehler gemacht :oops: man muß ja nicht den durchmesser angeben , sondern den umfang . also einfach nur den abstand der striche messen arne Cherry 26.09.2002 ,",y,0,none,n,none,gen_dat_nom_akk,null,y,Fliehkraft,pl,v+n,y,f,n,NA,n,NA,n,nom,simpl,n,pre,forum.gs-500.de,de,46.252.18.33,WINDOWS-1252,XHTML,i,15.7887,5271,0.88827,20,0.37037,-0.51157,0.39773,"Thu, 10 Nov 2011 06:29:26 GMT",unknown,DE,unknown,unknown,1254,687,0.396,4.151,39,16.256,7.278,90.247,46.579,94.614,131.004,88.792,20.378,11.645,100.437,66.958,14.556,0,29.112,2.911,5.822,16.012,8.734,0,1.456,0,61.135,10.189,7.278,46.579,13.1,1.456,0,2.911,1.456,0,181.818,32.023,64.047,4.367,4.367,11.645,24.745,13.1,18.923,40,1.872,0,0.077,1,0.359,3.154,25.641,51.282,88.889,21.834,3.19,1.595,122.222,32.258,0.797,0,0.053,0,4539
http://www.pickup-tipps.de/forum/grundlagen-pick-up-und-verfuehrung/6519-vorstellung-und-ein-paar-fragen.html,b863b7d4d0c65d91d80b012b9c47bebf7dd8,1,0,41.1,NA,"hat . Dann gibt es auch diejenigen , für die es keinen Unterschied gibt . Es liegt an dir dich zu probieren , was besser zu dir passt . Zwei Dinge die Club und Straße unterscheiden . Im Club ist niemand überrascht , wenn du ihn / sie des Flirtens",wegens,"ansprichst . Die meisten gehen still und heimlcih in sich gekehrt los um zu flirten oder neue Bekanntschaften zu schließen . Auf der Straße sind die Leute die Situation nicht gewohnt , damit musst du umzugehen lernen . Die Leute sind auf der",y,0,none,n,def,gen,s,y,Flirten,sg,n,n,n,n,n,n,NA,n,nom,inf,n,post,www.pickup-tipps.de,de,83.170.112.197,WINDOWS-1252,XHTML,c,3.69995,10130,0.72218,21,0.13043,-0.01081,0.84887,"Thu, 10 Nov 2011 14:55:28 GMT",unknown,GB,unknown,unknown,2658,2067,0.359,4.426,121,15.843,12.579,100.145,43.058,104.499,141.268,73.537,27.092,1.451,91.921,69.182,14.998,0.484,33.866,5.322,10.16,11.611,5.806,0.968,9.676,1.935,2.419,2.903,1.935,45.477,15.481,6.773,0,4.838,1.935,14.03,0,23.706,77.407,4.838,0.484,0.968,30.963,25.641,24.673,41.139,1.909,0.008,0.157,1.008,0.471,2.033,65.574,81.967,68.493,6.289,0.752,0,71.918,24.155,0,0.024,0.056,0.012,15881
http://www.canusa42.de/usa/southwest/colorado/coloradotext.htm,47aebca09d66fb29649f3f5ecd2e9fa19260,0,0,112.3,NA,"und besitzt den größten Flughafen der USA . Dieser wird von allen großen Fluglinien angeflogen und es ist nicht schwerer und auch nicht teurer einen Flug hierher zu buchen , als zum Beispiel nach LA . Aber Denver ist nicht nur des Flughafen",wegens,"interessant , auch die Stadt selber hat einige sehenswerte Ecken und es lohnt sich durchaus hier einen Zwischenstopp einzulegen . Von Denver ist es nicht weit bis zum Rocky Mountains Nationalpark . Wer in besucht , hat dann den am höchsten",y,0,none,n,def,gen,null,n,Flughafen,sg,n+n,y,m,n,y,n,NA,n,nom,simpl,n,post,www.canusa42.de,de,81.169.145.75,WINDOWS-1252,UNKNOWN,d,6.88786,2273,0.84123,7,0.77778,0.24588,0.29159,"Mon, 28 Nov 2011 23:22:41 GMT","Sun, 18 Feb 2001 23:34:03 GMT",DE,Berlin,Berlin,463,457,0.549,4.998,26,16.538,13.129,70.022,56.893,94.092,148.796,87.527,26.258,0,113.786,63.457,15.317,0,41.575,8.753,8.753,13.129,13.129,0,10.941,0,15.317,0,0,61.269,21.882,0,21.882,30.635,0,0,0,6.565,89.716,0,2.188,4.376,4.376,19.694,26.258,112.36,1.846,0.038,0.077,1.038,0.5,2.778,74.074,111.111,382.353,10.941,0,0,88.235,0,0,0.039,0.078,0,537577
http://www.tt-board.de/forum/archive/index.php/t-2960.html,e4f4e2531db322b3d904aee4e0f9508543e3,1,6.4,43.8,NA,". Zum einen wird man zwar bei Tillig wissen , daß Gerüchte eh nach und nach hier durchsickern . Und man wird wissen , daß ins Kraut schießende Spekulationen eher schaden , trotzdem eine sehr nette Geste ! Und Peter , warte doch noch den August ab",wegens,"des Flyers . Ich glaube , ich muß vorm Mobaladen campieren , um die Infos so schnell wir möglich zu bekommen ... :bgdev: Freundschaft ! F.O. 24.7.04 , 9:39 Ich weiß gar nicht , warum sich manche hier so über die blau-beige 144er aufregen . Das H 0",y,0,none,n,def,gen,s,y,Flyer,sg,n,n,m,n,n,n,NA,y,nom,simpl,n,pre,www.tt-board.de,de,82.165.138.204,WINDOWS-1252,XHTML,c,3.18247,64348,0.96364,110,0.36545,0.06593,0.63204,"Wed, 09 Nov 2011 16:50:47 GMT",unknown,DE,unknown,unknown,12248,10488,0.225,4.6,585,16.733,16.781,100.019,47.387,103.261,136.632,62.452,34.897,1.43,121.854,62.548,12.49,1.049,35.278,4.863,13.539,8.2,12.872,0.572,9.153,0.477,8.677,2.67,2.193,47.387,14.683,4.577,1.621,7.342,0.381,7.342,6.452,20.786,81.712,3.623,1.43,2.574,32.037,6.293,25.076,43.832,1.954,0.019,0.176,1.142,0.518,2.805,70.359,85.329,165.387,20.976,1.061,0.327,85.136,31.459,0.49,0.06,0.07,0.013,139640
http://www.frauenworte.de/vbforum/archive/index.php/t-13628.html,79674c00691a43b450c16ffe1d1588217932,1,0,53.1,NA,"ich mit ansehen muss wieviele Frauen in unserem hochtechnisierten Land dieses Schucksal erleiden . Und da sagten mir die Ärzte derartige Vorfälle wären selten - das ist wohl nicht ganz wahr . Ich habe mir schon gedacht , das auf meine Frage",wegens,"Folgekind derartige Antworten folgen werden . Aber Du hast da etwas für mich ganz wertvolles gesagt : dein Töchterchen ist der Schutzengel deines Söhnchens . Das klingt so lieb und herzlich - ich werde es lernen genauso zu sehen , falls es",y,0,none,n,none,gen_dat_nom_akk,null,n,Folgekind,sg,n+n,y,n,n,y,n,NA,n,nom,simpl,n,pre,www.frauenworte.de,de,87.106.216.191,WINDOWS-1252,XHTML,c,4.95933,23310,0.979,23,0.41818,-0.32926,0.53254,"Thu, 10 Nov 2011 07:14:19 GMT",unknown,DE,unknown,unknown,4447,3975,0.28,4.496,213,17.535,20.126,97.862,56.855,115.472,133.333,61.635,35.472,1.509,97.862,65.66,21.384,0.503,35.472,4.025,12.579,23.145,9.56,1.006,8.553,0.252,8.05,1.006,0,38.742,19.874,7.296,1.509,1.006,0,3.522,0,35.472,81.258,8.553,0.755,3.522,59.371,7.296,27.925,53.173,2.122,0,0.178,1.277,0.634,2.647,77.206,62.5,107.547,11.824,1.574,0,41.509,17.995,0.225,0.016,0.11,0.037,250
http://www.weser-kurier.de/bremen/politik2_artikel-Gruene-ueberrascht-von-der-Kritik-_arid844479.html,7b657fe964c4d21ec1b926e5939713e355f8,0,51.7,90.1,NA,"brauchen würde , nein , nur um mich toll zu fühlen . Eine Steuerbefreiung sollte übrigends selbstverständlich sein , das ist klar , sowie diverse Zeitschriften-Abonnements . Ja , doch , das würde mich happy machen - allein des forden",wegens,". Aber es ist auch so alles total toll und jetzt alle zusammen : "" everything is awesome ! "" *träller* . tommi 24 am 08.05.2014 11:57 Aber Herr Bergfalke , dieses Glück haben doch schon immer mehr Personen und wir wählen sie doch immer wieder ...",y,0,none,n,def,gen,null,n,Fordern,sg,n,n,n,n,y,n,NA,n,nom,inf,n,post,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9136
http://science.orf.at/stories/1642885,482b520ab23a2a3db464178f7974737019b5,0,0,62.1,NA,"von weniger neurotischen , lebens-und expansionswilligen voelkern uebernommen werden ... @iggi solala , vor 1509 Tagen , 20 Stunden , 53 Minuten Expansionswilligen Völkern ... Meinst du China die alles zubetonieren des Fortschritt",wegens,", denen es vollkommen Egal ist ob dadurch Lebenwesen Ausgerottet werden , die Ausrottung der Tiger als Gewinnmaximierungsevent ansehen ... Meinst du jenes Fortschrtliche Japan das das Wahle , Delphine , Haie und Thunfische Ausrotten",y,0,none,n,def,gen,null,n,Fortschritt,sg,x+n,y,m,n,y,n,NA,n,nom,simpl,n,post,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370551
http://www.busch-forum.de/forum/archive/index.php/t-8.html,5c4ab4c2c54616cf13d712ef3a90e8112bc4,1,233.3,17.8,NA,". Jeder Beitrag handelt von den Störungen - ich glaub Birte kriegt langsam die Krise ! Sie tut was sie kann !!! noiseblank Nix für ungut !!! :) Sam 24.06.2008 , 11:42 sind halt alle ne ungeduldige bande :D aber ich bin ja gar nicht gefrustet",wegens,"forum , sondern weil hier soviele dokos sind . aber auch ein paar mit denen man lachen kann - glauben , dass wir in einer übungswerkstatt gelandet sind mit ganz vielen bekloppten . :meckern: ( den finde ich auch spitze ) :beleidigt: und den",y,0,none,n,none,gen_dat_nom_akk,null,n,Forum,sg,n,n,n,n,y,n,NA,y,nom,simpl,n,pre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3218737
http://www.tt-board.de/forum/archive/index.php/t-20868.html,3c22c244c51a4fb1a8bc8e930effbbcca7be,1,54.6,43.1,NA,"2000 22.8.08 , 20:09 Hallo , im ersten Beitrag war von einer normalspurigen Dampflok die Rede , welche nunmehr im Besitz der PRESSNITZTALBAHN sein soll . Was ist das für eine Maschine und steht selbige vielleicht in Espenhain ? Wäre ja g. ..",wegens,"de :foto: . Wer weiß da was ? Gruß , Jens 22.8.08 , 20:41 Das müßte die 01509 sein , ob die nun in Espenhain steht , keine Ahnung . R.S. 23.8.08 , 20:07 Nee isse nicht und kommt die auch nicht . Nur wenn eine Sonderfahrt ansteht . 23.8.08 , 21:16 Es ist",y,0,none,n,def,unclear,x,x,Foto,sg,n,n,m,n,NA,n,NA,y,nom,simpl,n,pre,www.tt-board.de,de,82.165.138.204,WINDOWS-1252,XHTML,b,2.20681,55831,0.91651,244,0.32318,0.03334,0.64757,"Wed, 09 Nov 2011 20:30:40 GMT",unknown,DE,unknown,unknown,11612,8700,0.252,4.57,591,13.503,14.598,73.333,49.54,91.379,166.437,89.885,21.379,2.529,103.333,63.793,7.356,0.46,22.069,4.483,11.609,4.598,9.195,0.92,3.218,0.69,27.931,4.023,6.092,64.713,19.885,3.908,16.437,9.195,0.92,5.977,54.645,35.402,56.092,1.839,0.345,2.759,21.724,3.218,16.782,43.149,1.435,0.003,0.059,0.968,0.215,2.719,34.965,71.678,219.613,26.437,2.842,0.172,40.055,32.915,0.947,0.07,0.076,0.015,2187888
http://forum.silbermond.de/archive/index.php/t-5306.html,cb4a107114929c7a46a96996b7945779dc94,1,347,13.7,NA,":) Wir hatten eigentlich genügend platz , bis sich Stefanie dann in der Menge gebadet hat , aufeinmal wurden wir übelst nach links gedrückt , weil ja keiner die Steffi fallen lassen wollte :lol: Also , Anne kannst dich ja mal melden",wegens,"deiner Fotos !!! Thanx anne 17.10.2004 , 11:55 Die Fotos werd ich jetzt alle los ! Aber vieleicht kriegt die Überrraschung ja noch ne kleine Überrraschung ! Ma sehn , wollt ich eigentlich heut alles zusammen ham , wer was will usw. .. In Halle",y,0,none,n,def,gen,s,y,Foto,sg,n,n,m,n,n,n,NA,y,nom,simpl,n,pre,forum.silbermond.de,de,178.63.131.66,WINDOWS-1252,XHTML,e,7.74734,90639,0.93312,237,0.32245,0.06609,0.67329,"Thu, 10 Nov 2011 03:38:05 GMT",unknown,DE,unknown,unknown,19736,14378,0.157,4.066,880,15.03,17.666,102.379,51.259,117.819,89.72,55.919,23.369,8.763,131.312,64.752,19.892,0.139,25.873,6.677,14.745,7.998,15.371,0.765,2.156,0.626,7.094,6.329,31.576,34.358,13.215,9.181,4.66,1.669,9.807,6.26,347.079,33.454,73.724,3.199,0.974,2.782,52.58,16.414,18.222,13.74,1.992,0.001,0.1,1.191,0.492,2.601,16.221,65.84,83.721,43.33,15.505,10.59,43.411,7.473,3.699,0.014,0.084,0.009,2187888
http://216280.homepagemodules.de/t504812f11787350-MM-Nordcup-Training-Sa.html,09c8b9d5e613dce3627f518b0e3b36dbdd51,0,125,50,NA,"und noch nette Menschen besucht was mit dem Kauf eines etwas größeren Fliegers geendet ist . Danke nochmal für das 2 te Frühstück , war nett bei euch . Nu wird es langsam spannend mit der Fliegerei Will hoffen das ich keine Rechte verletzt habe",wegens,"des Fotos Angefügte Bilder : Uli Offline alter Seebär Beiträge : 827 05.10.2008 20:42 # 12 RE : MM Nordcup Training Sa 04.10.08 Ich kam hier gar nicht weg , wir hatten ein Super-Straßenfest mit wegwehenden Pavillons und Tischdecken Gestern",y,0,none,n,def,gen,s,y,Foto,sg,n,n,m,n,n,n,NA,y,nom,simpl,n,pre,216280.homepagemodules.de,de,217.13.206.164,WINDOWS-1252,HTML5,e,8.31998,3026,0.68031,41,0.43617,0.35372,0.56723,"Sun, 20 Nov 2011 22:50:54 GMT",unknown,DE,unknown,unknown,779,361,0.593,4.335,28,11.75,8.31,77.562,69.252,110.803,155.125,74.792,19.391,0,146.814,63.712,8.31,0,30.471,0,5.54,8.31,13.85,5.54,5.54,0,22.161,11.08,0,47.091,19.391,0,2.77,8.31,0,0,125,41.551,60.942,2.77,0,5.54,41.551,2.77,16.62,50,1.286,0,0,0.857,0.143,2.125,41.667,0,196.429,22.161,0,1.284,35.714,0,1.284,0,0.111,0.028,2187888
http://www.sonyuserforum.de/forum/archive/index.php/t-30823.html,f53d23d8168ab5750df567697b2353339089,1,73.1,23,NA,"ja die beiden sind mit eingeschalteter Darkframe Reduktion die übrigen nicht . Die DF in der Alpha ist nicht auf 30 sec begrenzt sondern macht die volle Zeit . Das Dunkelbild ohne DF hatte ich ja schon gepostet , war nur nochmal zum Vergleich",wegens,"der Frage zur Darkframe Reduktion . meine D 7 D macht ähnliche Bilder wie die von Stuessi also scheinst du eine Wunder D 5 D zu haben . Aber gut das meine immer noch in Reparatur ist , dann rufe ich gleich mal an die sollen den Sensor auch tauschen .",y,0,none,n,def,gen_dat,null,y,Frage,sg,n,n,f,n,NA,n,NA,n,nom,simpl,n,pre,www.sonyuserforum.de,de,78.46.108.149,WINDOWS-1252,XHTML,c,4.74293,15765,0.93672,25,0.32051,-0.09239,0.64229,"Mon, 05 Dec 2011 00:04:46 GMT",unknown,DE,Bayern,Nürnberg,3385,2454,0.307,4.415,143,15.979,18.337,93.725,38.712,106.764,148.329,64.792,20.375,2.852,106.764,78.24,13.04,0.815,25.672,6.52,14.262,8.557,11.41,2.037,5.705,1.222,28.932,10.187,3.667,58.68,15.485,3.667,2.445,20.782,0.407,2.445,73.171,17.522,84.76,2.852,0.815,4.075,35.86,7.335,11.41,23.095,1.965,0.007,0.063,1.238,0.385,2.74,39.548,56.497,140.11,44.417,5.613,0.295,151.099,26.087,0,0.031,0.079,0,8038271
http://cdv-forum.de/cdvboard/deutsch/archive/index.php?t-19441.html,eeccd2f15393825a44efe5466abfa9284c5d,1,160.3,15.3,NA,"doch bald mal eintrinken ! Piepst mal einer Rennreh an , daß er hier mal reinschaut ? Dann können wir einen Termin ausmachen . :freu: 17.08.2004 , 11:01 Guck mal ins Cafe in die Sofaecke ;) svk 17.08.2004 , 11:12 moin otto wann treffen wir uns",wegens,"der freikarte ? 17.08.2004 , 11:14 ab 10.00 gehts los , da kommst du einfach 9.20 zu mir ins Büro und wir fahren mit dem Auto hin . svk 17.08.2004 , 11:34 ? 17.08.2004 , 11:42 :D svk 17.08.2004 , 11:53 erklär das mal :confused: brauchst du noch die",y,0,none,n,def,gen_dat,null,y,Freikarte,sg,a+n,y,f,n,NA,n,NA,n,nom,simpl,n,pre,cdv-forum.de,de,87.106.6.3,WINDOWS-1252,XHTML,d,5.68764,38839,0.85046,217,0.28742,0.08247,0.68419,"Thu, 10 Nov 2011 13:48:29 GMT",unknown,DE,Nordrhein-Westfalen,Mülheim,8705,5098,0.292,4.402,383,12.042,12.75,95.332,43.939,105.139,136.328,81.012,16.281,6.473,110.043,65.516,10.985,0.196,24.519,7.846,10.396,7.454,12.946,0.588,2.158,0.588,12.554,7.65,25.304,34.131,17.458,5.885,7.846,6.473,5.885,4.512,160.377,20.204,78.854,3.727,0.588,3.727,35.308,11.965,15.3,15.385,1.655,0.003,0.031,0.977,0.222,2.46,56.15,82.888,184.173,32.954,9.994,2.987,48.921,12.346,0.574,0.022,0.045,0.011,22412
http://www.st1100.de/archive/index.php/t-1404.html,b7ad9583d97287140fda1cc5428df2317eb8,1,187.5,48.6,NA,"in Ihren Reifen . Dann sehe ich für den Erfolg einer Reklamation keine Chance . Der Metzler Z 6 soll nen guter Reifen sein . Gibt es hier schon jemanden , der diesen Reifen getestet hat ? 16.05.2004 , 09:37 Josef , IMHO ja , abba nich auf der ST ,",wegens,"fehlender Freigaben ! Wie der aktuelle Stand ist , müsteste mal bei Metzler / Honda erfragen mbrII 16.05.2004 , 10:45 Original von Josef # 245 Original von Peter # 611 Bei meiner vorherigen ST mit ABS aber noch ohne CBS hielt der vordere",y,1,none,n,none,gen,null,y,Freigabe,pl,a+n,y,f,n,NA,n,NA,n,nom,simpl,n,pre,www.st1100.de,de,85.214.103.57,WINDOWS-1252,XHTML,c,3.81154,8908,0.93581,18,0.31034,-0.00387,0.6558,"Thu, 10 Nov 2011 10:45:32 GMT",unknown,DE,Berlin,Berlin,1855,1250,0.357,4.337,78,14.833,16,80,51.2,103.2,132,86.4,23.2,0.8,114.4,77.6,11.2,0.8,24.8,4.8,15.2,10.4,11.2,0.8,6.4,0.8,37.6,4.8,7.2,48.8,10.4,12,1.6,18.4,0,1.6,187.5,24.8,73.6,7.2,0.8,4.8,29.6,4.8,12.8,48.673,1.641,0,0.026,1.038,0.282,3.185,12.346,86.42,181.818,25.6,1.617,1.617,96.97,0,0,0.031,0.146,0.023,86431
http://www.exmatrikulationsamt.de/thema_19212.html,da70a51678b98caa91d9739144e170f50f61,0,0,57.9,NA,bloß müsst man da mal ne gute zeit auskundschaften vlt. so zwischen 18 - 19 uhr da essen doch rentner und muddi abendbrot ( also nix gegen muddis ... aber ich mein solche die dann eben drei bahnen blockeiren u dann schimpfen wenns bissl spritz,wegens,"der frisur ) glaub ich werd mal die woche zeiten auskunden gehen in der phantasie ist alles möglich ... ich bin ein regenbogen mit toupierten haaren 18 Mar 2007 , 14:49 Antwort # 11 Oder du guckst hier ... Öffnungszeiten Schwimmhalle",y,0,none,n,def,gen_dat,null,y,Frisur,sg,n,n,f,n,NA,n,NA,n,nom,simpl,n,pre,www.exmatrikulationsamt.de,de,141.30.228.5,WINDOWS-1252,XHTML,c,4.44183,2614,0.41295,16,0.12308,0.58364,0.87519,"Sat, 19 Nov 2011 03:31:42 GMT",unknown,DE,Sachsen,Dresden,1204,515,0.546,4.159,36,13.222,15.534,95.146,52.427,122.33,126.214,69.903,19.417,3.883,108.738,97.087,11.65,0,29.126,9.709,7.767,13.592,7.767,0,1.942,0,13.592,5.825,29.126,52.427,9.709,0,11.65,0,0,7.767,0,21.359,81.553,1.942,0,3.883,33.01,7.767,27.184,57.971,1.889,0.028,0.056,1.278,0.278,2.174,65.217,65.217,169.231,27.184,8.306,3.322,15.385,20.408,0.831,0.028,0.028,0.014,81529
http://www.dogs-magazin.de/forum/archive/index.html/t-2620.html,edacb7705dc2f1ea9a5ff0a0d329879603cb,1,61.6,27.5,NA,"kommt . Und mal ehrlich : zu den Zeiten , zu denen ich mich mit dem Hund im Wald befinde , sind nicht die Uhrzeiten , zu denen Jäger für gewöhnlich jagen . Ich glaube , es kommt kein Jäger auf die Idee , einen frei laufenden Hund nur des Freilaufens",wegens,"zu erschießen . Da muss schon was schlimmeres passieren . Es ist auch schon vorgekommen , dass mir der ausgebüchste Junghund eines Jägers entgegenkam . Ich habe ihn dann angeleint und nach Hause gebracht . Eben dieser Jäger wäre auch nicht",y,0,none,n,def,gen,s,y,Freilaufen,sg,a+v,y,n,n,n,n,NA,n,nom,inf,n,post,www.dogs-magazin.de,de,194.12.192.108,WINDOWS-1252,XHTML,d,5.94083,102676,0.97015,125,0.32982,0.0799,0.61417,"Sat, 19 Nov 2011 08:32:15 GMT",unknown,DE,Hamburg,Hamburg,20048,18314,0.164,4.436,929,18.477,16.108,104.346,52.419,117.233,131.32,56.623,31.561,2.239,115.813,57.279,25.227,0.655,37.348,5.679,16.053,13.378,17.964,0.819,6.607,0.546,3.931,3.167,2.894,36.093,19.93,2.949,1.147,0.546,1.966,8.409,61.697,18.729,95.61,2.839,2.566,3.44,30.305,6.607,34.018,27.505,2.381,0.006,0.158,1.344,0.722,2.705,44.836,74.46,167.568,18.62,2.644,0.449,45.738,41.34,0.15,0.031,0.075,0.013,25
http://www.tourismus-polen.de/Polen/Reiseziele_Ostsee.htm,a4a6020ac5695238760d7d142cb4db42cbd1,0,0,64.2,NA,"kleine Gemeinde Krokowa / Krockow , die ein sehenswertes Schloss bietet . Jastrzebia Gora / Habichtsberg ist der größte Ferienort an der kaschubischen Küste mit einer beeindruckenden Steilküste . Besonders junge Gäste schätzen den Ort",wegens,eines großen Freizeit - und Unterhaltungsangebots im Sommer . Mit der Halbinsel Hel / Hela schließt sich ein attraktives Erholungszentrum mit mehreren bekannten Badeorten wie Chalupy / Ceynowa und Jurata an 35 Kilometer lang und an,y,1,none,y,indef,gen,s,y,Freizeitangebot,sg,n+n,y,n,n,n,n,NA,n,nom,simpl,n,pre,www.tourismus-polen.de,de,87.230.104.193,WINDOWS-1252,UNKNOWN,e,7.4495,4163,0.9641,7,0.5,0.05154,0.46518,"Thu, 24 Nov 2011 08:43:33 GMT","Thu, 23 Feb 2006 23:00:00 GMT",DE,Nordrhein-Westfalen,Höst,755,681,0.533,5.297,39,16.359,0,51.395,17.621,64.611,249.633,104.258,0,1.468,30.837,138.032,0,0,29.369,0,0,5.874,1.468,0,0,0,10.279,0,0,67.548,39.648,16.153,30.837,29.369,0,0,0,2.937,61.674,0,0,0,0,0,13.216,64.22,1.103,0,0.051,1.026,0.051,4.425,0,0,358.824,33.774,0,0,35.294,0,0,0,0,0,38469
